                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                       1                                      413                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.6673388064674182E+003                  1.4104353735536313E+003                  5.7517072924739153E+001                 -9.4057602882385254E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.4416106108120406E-003                  1.0081585468366043E-003                  9.3393731281944982E-003                  1.9423584493049014E-003                  1.9999999999998859E+000                 -1.1417514483755499E-008                  1.3999999999999209E+000                  5.9595270502273854E-005                  5.5994040472946605E-001                  6.8832212216236918E-003                  2.0163170936730937E-003                  1.8678746256387949E-002                  3.8847168986095837E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999874204439940E+000                  5.7228153172467287E+001                  1.9999844737201899E+000                  5.7161296455197508E+001                  3.0882591607830925E+006                  1.1574162149741803E+003                  1.4180018719757646E+007                  6.3912307920845750E-022                  6.3912307920845750E-022                  0.0000000000000000E+000                  2.5569174078278964E-023                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                 eps_grav                log_abs_eps_grav_dm_div_L                      signed_log_eps_grav                               net_energy                         signed_log_power                                 velocity                                  entropy                              mixing_type                                   csound                                 v_div_cs                                      eta                                       mu                                       dm                                    logdq                                 dq_ratio                                        q                                    log_q                                   radius                                     rmid                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     abar                                       ye                              log_opacity                                  eps_nuc                          log_abs_eps_nuc                          d_lnepsnuc_dlnd                          d_lnepsnuc_dlnT                              non_nuc_neu                        mlt_mixing_length                          mlt_mixing_type                          gradT_sub_grada                            log_mlt_Gamma                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                               log_D_conv                               log_D_soft                               log_D_semi                                log_D_ovr                               log_D_thrm                            log_D_minimum                                    gradT                                    gradr                                     mass                                    logxq                                    logxm                                        x                                        y                                        z                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                    other 
                                       1                  3.6690693350803443E+000                 -8.3829815628001949E+000                  3.0909598105570018E+000                  1.7597967764537603E+000                  1.4104353735536313E+003                  3.1045608721487033E+006                 -8.6421793178454998E+000                  6.4920001796205931E+000                  6.4920001796205931E+000                  3.6733887943690299E+001                  0.0000000000000000E+000                  2.1339584321819537E+001                                        0                  7.0260466682792583E+005                  2.7727047421750761E-001                 -1.9999799489974972E+001                  1.3007866293191908E+000                  3.9784000000003324E+021                 -1.1999999999999938E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.7517072924739153E+001                  5.7517072890456951E+001                  4.6673388839559948E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.2329907274653956E+003                  9.9902937994761598E-001                  3.0905380709166246E+000                  3.9580683782696718E-001                  5.1268168302403858E-005                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.2966454152047244E+000                  8.4999665454630968E-001                 -2.0475146770487624E+000                  1.6861970097769697E-035                 -3.4773091685191382E+001                  1.6863548536177181E-035                  7.3987025700202890E-036                  0.0000000000000000E+000                  3.5945586396936668E+010                                        0                 -2.7074621691850465E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823720794373883E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506062090846254E-001                  1.2506062090846254E-001                  1.9999999999998859E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  3.4416106108120406E-003                  1.0081585468366041E-003                  9.3393731281944965E-003                  2.1073480945478206E-005                  1.9423584493049016E-003                  1.5710150039274716E-004                  4.0903242835137500E-003                  1.6861970097769697E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.6690693513034929E+000                 -8.3829815628001949E+000                  3.0909599402791899E+000                  1.7597967759360553E+000                  1.4104353703386835E+003                  3.1048222095004469E+006                 -8.5452327471176890E+000                  6.4920367363504168E+000                  6.4920367363504168E+000                  3.6733887942700363E+001                  0.0000000000000000E+000                  2.1339584321819537E+001                                        0                  7.0260477176066767E+005                  2.7727048344779109E-001                 -1.9999799489974968E+001                  1.3007866293191908E+000                  4.9730000000004160E+021                 -1.1903089986991882E+001                  7.9999999999999993E-001                  9.9999999999900002E-001                 -4.3428487456248995E-013                  5.7517072856175368E+001                  5.7517072813322869E+001                  4.6673390583052833E+003                  6.6666684375780649E-001                 -1.7609114369113932E-001                  1.2329910957553134E+003                  9.9902938009250608E-001                  3.0905382007017992E+000                  3.9580683782696713E-001                  5.1268168302403953E-005                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.2966454152047246E+000                  8.4999665454630979E-001                 -2.0475146770487624E+000                  1.6861970097769689E-035                 -3.4773091685191382E+001                  1.6863548536177176E-035                  7.3987028464001592E-036                  0.0000000000000000E+000                  3.5945591083193146E+010                                        0                 -2.7074620890632739E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823728446285832E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506062892063971E-001                  1.2506062892063971E-001                  1.9999999999978859E+000                 -1.1999999999999938E+001                 -1.1698970004335981E+001                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.9797635251138625E-005                  2.7997020236474890E-001                  3.4416106108120419E-003                  1.0081585468366043E-003                  9.3393731281944982E-003                  2.1073480945478206E-005                  1.9423584493049014E-003                  1.5710150039274719E-004                  4.0903242835137509E-003                  1.6861970097769691E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.6690693693292120E+000                 -8.3829815628001949E+000                  3.0909600844149101E+000                  1.7597967752889236E+000                  1.4104353663196607E+003                  3.1051371028322494E+006                 -8.5451887016506909E+000                  6.4920807805798972E+000                  6.4920807805798972E+000                  3.6733887941462847E+001                  0.0000000000000000E+000                  2.1339584321819537E+001                                        0                  7.0260488835258584E+005                  2.7727047198018029E-001                 -1.9999799489974968E+001                  1.3007866293191908E+000                  4.9730000000004160E+021                 -1.1903089986991882E+001                  1.0000000000000000E+000                  9.9999999999775002E-001                 -9.7715302185954505E-013                  5.7517072770470577E+001                  5.7517072727618078E+001                  4.6673392520267034E+003                  6.6666706512173191E-001                 -1.7609099948550461E-001                  1.2329915049663368E+003                  9.9902938025349475E-001                  3.0905383449075039E+000                  3.9580683782696713E-001                  5.1268168302403953E-005                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.2966454152047246E+000                  8.4999665454630979E-001                 -2.0475146770487624E+000                  1.6861970097769689E-035                 -3.4773091685191382E+001                  1.6863548536177176E-035                  7.3987031534888891E-036                  0.0000000000000000E+000                  3.5945602905912567E+010                                        0                 -2.7074618851974763E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823736939862846E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506064930721952E-001                  1.2506064930721952E-001                  1.9999999999953859E+000                 -1.1647817481888575E+001                 -1.1346787486224619E+001                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474890E-001                  3.4416106108120415E-003                  1.0081585468366039E-003                  9.3393731281944965E-003                  2.1073480945478202E-005                  1.9423584493049014E-003                  1.5710150039274719E-004                  4.0903242835137492E-003                  1.6861970097769691E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.6690693963677847E+000                 -8.3829815628001949E+000                  3.0909603006184021E+000                  1.7597967746417935E+000                  1.4104353623002310E+003                  3.1056060142425802E+006                 -8.2440931262395196E+000                  6.4921463590894435E+000                  6.4921463590894435E+000                  3.6733887940225202E+001                  0.0000000000000000E+000                  2.1339584321819537E+001                                        0                  7.0260506324042741E+005                  2.7727046051258236E-001                 -1.9999799489974968E+001                  1.3007866293191908E+000                  9.9460000000008320E+021                 -1.1602059991327900E+001                  5.0000000000000000E-001                  9.9999999999650002E-001                 -1.5200211691572787E-012                  5.7517072684765992E+001                  5.7517072599060803E+001                  4.6673395426087864E+003                  6.6666728648565798E-001                 -1.7609085527991736E-001                  1.2329921187828741E+003                  9.9902938049497758E-001                  3.0905385612159724E+000                  3.9580683782696713E-001                  5.1268168302403953E-005                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.2966454152047246E+000                  8.4999665454630979E-001                 -2.0475146770487624E+000                  1.6861970097769689E-035                 -3.4773091685191382E+001                  1.6863548536177176E-035                  7.3987036141219086E-036                  0.0000000000000000E+000                  3.5945614728632248E+010                                        0                 -2.7074616813321095E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823749718691702E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506066969375620E-001                  1.2506066969375620E-001                  1.9999999999928859E+000                 -1.1455931955649662E+001                 -1.1154901959985706E+001                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.4416106108120410E-003                  1.0081585468366041E-003                  9.3393731281944965E-003                  2.1073480945478199E-005                  1.9423584493049014E-003                  1.5710150039274719E-004                  4.0903242835137500E-003                  1.6861970097769691E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.6690694504449519E+000                 -8.3829811486247028E+000                  3.0909607330250686E+000                  1.7597967733475288E+000                  1.4104353542601561E+003                  3.1027726684109150E+006                 -7.9434595299974884E+000                  6.4917499571918320E+000                  6.4917499571918320E+000                  3.6733887937749543E+001                  0.0000000000000000E+000                  2.1339599585085118E+001                                        0                  7.0260508430382109E+005                  2.7727048062511150E-001                 -1.9999799489974968E+001                  1.3007866293191908E+000                  1.9892000000001664E+022                 -1.1301029995663919E+001                  5.0000000000000000E-001                  9.9999999999400002E-001                 -2.6057574637547818E-012                  5.7517072513356219E+001                  5.7517072341946438E+001                  4.6673401237732478E+003                  6.6666772921351214E-001                 -1.7609056686888522E-001                  1.2329933464159658E+003                  9.9902938097794214E-001                  3.0905389938325913E+000                  3.9580680802464474E-001                  5.1267404352855847E-005                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.2966454152047246E+000                  8.4999665454630979E-001                 -2.0475137233744465E+000                  1.6861986180110477E-035                 -3.4773091270977119E+001                  1.6863564620776082E-035                  7.3987115919540789E-036                  0.0000000000000000E+000                  3.5945626947258316E+010                                        0                 -2.7074602588512314E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823750648889487E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506080200773656E-001                  1.2506080200773656E-001                  1.9999999999878859E+000                 -1.1221848749616294E+001                 -1.0920818753952338E+001                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474884E-001                  3.4416106108120406E-003                  1.0081585468366043E-003                  9.3393731281944982E-003                  2.1073480945478206E-005                  1.9423584493049014E-003                  1.5710150039274716E-004                  4.0903242835137500E-003                  1.6861986180110477E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.6690695766251058E+000                 -8.3829809415369549E+000                  3.0909617419723059E+000                  1.7597967707590008E+000                  1.4104353381946780E+003                  3.1049727669451372E+006                 -7.5452116781455834E+000                  6.4920577954248948E+000                  6.4920577954248948E+000                  3.6733887932802737E+001                  0.0000000000000000E+000                  2.1339599585085118E+001                                        0                  7.0260572029920598E+005                  2.7727054109804128E-001                 -1.9999799489974968E+001                  1.3007865846157072E+000                  4.9730000000004156E+022                 -1.0903089986991882E+001                  4.0000000000000008E-001                  9.9999999998900002E-001                 -4.7772300529579307E-012                  5.7517072170536863E+001                  5.7517071742012519E+001                  4.6673414798249687E+003                  6.6666861467117278E-001                 -1.7608999004612366E-001                  1.2329962108932448E+003                  9.9902938210485426E-001                  3.0905400032697163E+000                  3.9580681920051564E-001                  5.1267367683563862E-005                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.2966454152047246E+000                  8.4999665454630979E-001                 -2.0475137233744465E+000                  1.6861994221286635E-035                 -3.4773091063869991E+001                  1.6863572663081291E-035                  7.3987172698664444E-036                  0.0000000000000000E+000                  3.5945646487280579E+010                                        0                 -2.7074574458074674E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823798020901678E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506106663700392E-001                  1.2506106663700392E-001                  1.9999999999778857E+000                 -1.0958607314841712E+001                 -1.0657577319177756E+001                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.4416106108120402E-003                  1.0081585468366041E-003                  9.3393731281944965E-003                  2.1073480945478209E-005                  1.9423584493049014E-003                  1.5710150039274719E-004                  4.0903242835137500E-003                  1.6861994221286635E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.6690697568826316E+000                 -8.3829788706594890E+000                  3.0909631833215223E+000                  1.7597967642876815E+000                  1.4104352980025037E+003                  3.1027474971975572E+006                 -7.5455230272269525E+000                  6.4917464339677444E+000                  6.4917464339677444E+000                  3.6733887920426952E+001                  0.0000000000000000E+000                  2.1339599585085118E+001                                        0                  7.0260516370006325E+005                  2.7727081528651587E-001                 -1.9999799489974968E+001                  1.3007864952087400E+000                  4.9730000000004156E+022                 -1.0903089986991882E+001                  1.0000000000000000E+000                  9.9999999997650002E-001                 -1.0205911526013305E-011                  5.7517071313488586E+001                  5.7517070884966500E+001                  4.6673434170441524E+003                  6.6667082831537061E-001                 -1.7608854799254148E-001                  1.2330003030038874E+003                  9.9902938371471584E-001                  3.0905414453187658E+000                  3.9580678939819325E-001                  5.1266579300130001E-005                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.2966454152047246E+000                  8.4999665454630979E-001                 -2.0475115776072341E+000                  1.6862074633259092E-035                 -3.4773088992798669E+001                  1.6863653086344390E-035                  7.3987556237370643E-036                  0.0000000000000000E+000                  3.5945666769941536E+010                                        0                 -2.7074522484499119E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823759818974845E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506157945436328E-001                  1.2506157945436328E-001                  1.9999999999528859E+000                 -1.0628932137728201E+001                 -1.0327902142064245E+001                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.9797635251138614E-005                  2.7997020236474884E-001                  3.4416106108120402E-003                  1.0081585468366039E-003                  9.3393731281944947E-003                  2.1073480945478202E-005                  1.9423584493049014E-003                  1.5710150039274719E-004                  4.0903242835137500E-003                  1.6862074633259092E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.6690700272696639E+000                 -8.3829765926942788E+000                  3.0909653453365076E+000                  1.7597967578163931E+000                  1.4104352578391338E+003                  3.1056596965324553E+006                 -7.2440855870948306E+000                  6.4921538660689722E+000                  6.4921538660689722E+000                  3.6733887908060041E+001                  0.0000000000000000E+000                  2.1339599585085118E+001                                        0                  7.0260507306552178E+005                  2.7727128124936207E-001                 -1.9999799489974972E+001                  1.3007866144180296E+000                  9.9460000000008312E+022                 -1.0602059991327900E+001                  5.0000000000000000E-001                  9.9999999996400002E-001                 -1.5634592999136537E-011                  5.7517070456444422E+001                  5.7517069599402305E+001                  4.6673463228824276E+003                  6.6667304197057164E-001                 -1.7608710593657967E-001                  1.2330064411702185E+003                  9.9902938612947700E-001                  3.0905436083834870E+000                  3.9580675214529032E-001                  5.1265699258523959E-005                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.2966454152047244E+000                  8.4999665454630968E-001                 -2.0475089550028640E+000                  1.6862163086871551E-035                 -3.4773086714620220E+001                  1.6863741552376647E-035                  7.3987990416100373E-036                  0.0000000000000000E+000                  3.5945636447843643E+010                                        0                 -2.7074443296552697E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823752155151791E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506234401503188E-001                  1.2506234401503188E-001                  1.9999999999278859E+000                 -1.0443697499232650E+001                 -1.0142667503568694E+001                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  7.0000000000000007E-001                  2.9797635251138614E-005                  2.7997020236474884E-001                  3.4416106108120410E-003                  1.0081585468366041E-003                  9.3393731281944982E-003                  2.1073480945478209E-005                  1.9423584493049018E-003                  1.5710150039274719E-004                  4.0903242835137500E-003                  1.6862163086871551E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.6690705680446816E+000                 -8.3829725544832172E+000                  3.0909696693347026E+000                  1.7597967448738472E+000                  1.4104351774370070E+003                  3.1039151457768674E+006                 -6.9432995926516679E+000                  6.4919098400911146E+000                  6.4919098400911146E+000                  3.6733887883303005E+001                  0.0000000000000000E+000                  2.1339619936122869E+001                                        0                  7.0260525055282237E+005                  2.7727196972653756E-001                 -1.9999799489974968E+001                  1.3007866144180296E+000                  1.9892000000001662E+023                 -1.0301029995663919E+001                  5.0000000000000000E-001                  9.9999999993900002E-001                 -2.6491955945586578E-011                  5.7517068742360202E+001                  5.7517067028292381E+001                  4.6673521345746458E+003                  6.6667746930790717E-001                 -1.7608422182147551E-001                  1.2330187175043427E+003                  9.9902939095890164E-001                  3.0905479344811124E+000                  3.9580664038658131E-001                  5.1264006443191828E-005                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.2966454152047246E+000                  8.4999665454630979E-001                 -2.0475058555613361E+000                  1.6862319892143447E-035                 -3.4773082676031137E+001                  1.6863898379665698E-035                  7.3988770572229396E-036                  0.0000000000000000E+000                  3.5945635793045128E+010                                        0                 -2.7074316215478306E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5823767609937870E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2506355273760422E-001                  1.2506355273760422E-001                  1.9999999998778857E+000                 -1.0214670164989171E+001                 -9.9136401693252143E+000                  6.9999999999999996E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  3.4416106108120410E-003                  1.0081585468366043E-003                  9.3393731281944965E-003                  2.1073480945478209E-005                  1.9423584493049018E-003                  1.5710150039274719E-004                  4.0903242835137500E-003                  1.6862319892143447E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
